"time","posX","posY","posZ","rotationX","rotationY","rotationZ","rotationW","speed","steerPosition","gasPosition","brakePosition","engineRunning","driver","normalizedTime","trial","trialTime"
1478086711378,8.275,0.174,23812.514,-0.0013,-0.0264,0,0.9997,88.49,-0.00043,0,0,"true","B",139894,14,28293
1478086711431,8.362,0.174,23810.88,-0.0013,-0.0265,0,0.9996,88.49,-0.00043,0,0,"true","B",139947,14,28346
1478086711481,8.428,0.174,23809.656,-0.0013,-0.0266,0,0.9996,88.49,-0.00043,0,0,"true","B",139997,14,28396
1478086711530,8.494,0.174,23808.432,-0.0013,-0.0267,0,0.9996,88.49,-0.00043,0,0,"true","B",140046,14,28445
1478086711580,8.56,0.174,23807.207,-0.0013,-0.0268,0,0.9996,88.49,-0.00043,0,0,"true","B",140096,14,28495
1478086711628,8.604,0.174,23806.39,-0.0013,-0.0269,0,0.9996,88.49,-0.00043,0,0,"true","B",140144,14,28543
1478086711682,8.692,0.174,23804.758,-0.0013,-0.027,0,0.9996,88.49,-0.00043,0,0,"true","B",140198,14,28597
1478086711731,8.759,0.174,23803.533,-0.0013,-0.0271,0,0.9996,88.49,-0.00043,0,0,"true","B",140247,14,28646
1478086711780,8.826,0.174,23802.309,-0.0013,-0.0272,0,0.9996,88.49,-0.00043,0,0,"true","B",140296,14,28695
1478086711828,8.871,0.174,23801.492,-0.0013,-0.0273,0,0.9996,88.49,-0.00043,0,0,"true","B",140344,14,28743
1478086711882,8.961,0.174,23799.86,-0.0013,-0.0274,0,0.9996,88.49,-0.00043,0,0,"true","B",140398,14,28797
1478086711931,9.028,0.174,23798.635,-0.0013,-0.0275,0,0.9996,88.49,-0.00043,0,0,"true","B",140447,14,28846
1478086711980,9.096,0.174,23797.41,-0.0013,-0.0276,0,0.9996,88.49,-0.00043,0,0,"true","B",140496,14,28895
1478086712028,9.142,0.174,23796.594,-0.0013,-0.0277,0,0.9996,88.49,-0.00043,0,0,"true","B",140544,14,28943
1478086712082,9.233,0.174,23794.96,-0.0013,-0.0278,0,0.9996,88.49,-0.00043,0,0,"true","B",140598,14,28997
1478086712131,9.302,0.174,23793.736,-0.0013,-0.0279,0,0.9996,88.49,-0.00043,0,0,"true","B",140647,14,29046
1478086712179,9.371,0.174,23792.512,-0.0013,-0.028,0,0.9996,88.49,-0.00043,0,0,"true","B",140695,14,29094
1478086712228,9.417,0.174,23791.695,-0.0013,-0.0281,0,0.9996,88.49,-0.00043,0,0,"true","B",140744,14,29143
1478086712288,9.509,0.174,23790.062,-0.0013,-0.0282,0,0.9996,88.49,-0.00043,0,0,"true","B",140804,14,29203
1478086712331,9.579,0.174,23788.838,-0.0013,-0.0283,0,0.9996,88.49,-0.00043,0,0,"true","B",140847,14,29246
1478086712380,9.649,0.174,23787.613,-0.0013,-0.0284,0,0.9996,88.49,-0.00043,0,0,"true","B",140896,14,29295
1478086712428,9.696,0.174,23786.797,-0.0013,-0.0285,0,0.9996,88.49,-0.00043,0,0,"true","B",140944,14,29343
1478086712482,9.789,0.174,23785.164,-0.0013,-0.0286,0,0.9996,88.44,-0.00043,0,0,"true","B",140998,14,29397
1478086712531,9.86,0.174,23783.94,-0.0013,-0.0287,0,0.9996,88.46,-0.00043,0,0,"true","B",141047,14,29446
1478086712580,9.931,0.174,23782.715,-0.0013,-0.0288,0,0.9996,88.48,-0.00043,0,0,"true","B",141096,14,29495
1478086712628,9.978,0.174,23781.898,-0.0013,-0.0289,0,0.9996,88.49,-0.00043,0,0,"true","B",141144,14,29543
1478086712683,10.073,0.174,23780.266,-0.0013,-0.029,0,0.9996,88.49,-0.00043,0,0,"true","B",141199,14,29598
1478086712732,10.145,0.174,23779.043,-0.0013,-0.0291,0,0.9996,88.49,-0.00043,0,0,"true","B",141248,14,29647
1478086712781,10.217,0.174,23777.816,-0.0013,-0.0292,0,0.9996,88.49,-0.00043,0,0,"true","B",141297,14,29696
1478086712830,10.289,0.174,23776.592,-0.0013,-0.0293,0,0.9996,88.49,-0.00043,0,0,"true","B",141346,14,29745
1478086712878,10.337,0.174,23775.775,-0.0013,-0.0294,0,0.9996,88.49,-0.00043,0,0,"true","B",141394,14,29793
1478086712933,10.434,0.174,23774.143,-0.0013,-0.0295,0,0.9996,88.49,-0.00043,0,0,"true","B",141449,14,29848
1478086712981,10.507,0.174,23772.918,-0.0013,-0.0296,0,0.9996,88.49,-0.00043,0,0,"true","B",141497,14,29896
1478086713030,10.58,0.174,23771.693,-0.0013,-0.0297,0,0.9996,88.49,-0.00043,0,0,"true","B",141546,14,29945
1478086713078,10.629,0.174,23770.877,-0.0013,-0.0298,0,0.9996,88.49,-0.00043,0,0,"true","B",141594,14,29993
1478086713132,10.727,0.174,23769.244,-0.0013,-0.0299,0,0.9996,88.49,-0.00043,0,0,"true","B",141648,14,30047
1478086713181,10.801,0.174,23768.02,-0.0013,-0.03,0,0.9995,88.49,-0.00043,0,0,"true","B",141697,14,30096
1478086713233,10.875,0.174,23766.795,-0.0013,-0.0301,0,0.9995,88.49,-0.00043,0,0,"true","B",141749,14,30148
1478086713281,10.949,0.174,23765.57,-0.0013,-0.0302,0,0.9995,88.49,-0.00043,0,0,"true","B",141797,14,30196
1478086713329,11.024,0.174,23764.346,-0.0013,-0.0303,0,0.9995,88.49,-0.00043,0,0,"true","B",141845,14,30244
1478086713383,11.098,0.174,23763.121,-0.0013,-0.0304,0,0.9995,88.49,-0.00043,0,0,"true","B",141899,14,30298
1478086713431,11.173,0.174,23761.896,-0.0013,-0.0305,0,0.9995,88.49,-0.00043,0,0,"true","B",141947,14,30346
1478086713480,11.249,0.174,23760.672,-0.0013,-0.0306,0,0.9995,88.49,-0.00043,0,0,"true","B",141996,14,30395
1478086713528,11.299,0.174,23759.855,-0.0013,-0.0307,0,0.9995,88.49,-0.00043,0,0,"true","B",142044,14,30443
1478086713578,11.375,0.174,23758.63,-0.0013,-0.0308,0,0.9995,88.49,-0.00043,0,0,"true","B",142094,14,30493
1478086713631,11.476,0.174,23756.998,-0.0013,-0.0309,0,0.9995,88.49,-0.00043,0,0,"true","B",142147,14,30546
1478086713680,11.552,0.174,23755.773,-0.0013,-0.031,0,0.9995,88.49,-0.00043,0,0,"true","B",142196,14,30595
1478086713728,11.603,0.174,23754.957,-0.0013,-0.0311,0,0.9995,88.49,-0.00043,0,0,"true","B",142244,14,30643
1478086713782,11.706,0.174,23753.324,-0.0013,-0.0312,0,0.9995,88.49,-0.00043,0,0,"true","B",142298,14,30697
1478086713830,11.783,0.174,23752.1,-0.0013,-0.0313,0,0.9995,88.49,-0.00043,0,0,"true","B",142346,14,30745
1478086713878,11.834,0.174,23751.283,-0.0013,-0.0314,0,0.9995,88.49,-0.00043,0,0,"true","B",142394,14,30793
1478086713931,11.937,0.174,23749.65,-0.0013,-0.0315,0,0.9995,88.49,-0.00043,0,0,"true","B",142447,14,30846
1478086713980,12.015,0.174,23748.426,-0.0013,-0.0316,0,0.9995,88.49,-0.00043,0,0,"true","B",142496,14,30895
1478086714028,12.067,0.174,23747.61,-0.0013,-0.0317,0,0.9995,88.49,-0.00043,0,0,"true","B",142544,14,30943
1478086714082,12.171,0.174,23745.977,-0.0013,-0.0318,0,0.9995,88.49,-0.00043,0,0,"true","B",142598,14,30997
1478086714130,12.25,0.174,23744.752,-0.0013,-0.0319,0,0.9995,88.49,-0.00043,0,0,"true","B",142646,14,31045
1478086714178,12.302,0.174,23743.936,-0.0013,-0.032,0,0.9995,88.5,-0.00043,0,0,"true","B",142694,14,31093
1478086714236,0,0.026,24400,-0.0066,0,-2e-04,1,1.78,-0.00043,0,0,"true","B",142752,15,0
1478086714283,0,0.035,24400,-0.0121,-2e-04,-3e-04,0.9999,0.75,-0.00043,0,0,"true","B",142799,15,47
1478086714333,0,0.03,24400,-0.0096,-1e-04,-6e-04,1,0.2,-0.00043,0,0,"true","B",142849,15,97
1478086714384,0,0.029,24400,-0.0084,-1e-04,-0.001,1,0.11,-0.00043,0,0,"true","B",142900,15,148
1478086714440,0,0.028,24400,-0.0079,-1e-04,-0.0014,1,0.07,-0.00043,0,0,"true","B",142956,15,204
1478086714484,0.001,0.027,24400,-0.0074,1e-04,-8e-04,1,0.03,-0.00043,0,0,"true","B",143000,15,248
1478086714532,0.001,0.027,24400,-0.0072,1e-04,2e-04,1,0,-0.00043,0,0,"true","B",143048,15,296
1478086714583,0.001,0.091,24399.992,-0.0113,1e-04,0.0012,0.9999,6.67,-0.00043,0,0,"true","B",143099,15,347
1478086714631,0.001,0.189,24399.977,-0.0089,1e-04,6e-04,1,6.7,-0.00043,0,0,"true","B",143147,15,395
1478086714679,0.001,0.265,24399.957,-0.0058,1e-04,-1e-04,1,4.97,-0.00043,0,0,"true","B",143195,15,443
1478086714731,0.001,0.316,24399.941,-0.0028,0,-7e-04,1,3.27,-0.00043,0,0,"true","B",143247,15,495
1478086714782,0.001,0.343,24399.924,3e-04,0,-0.0013,1,1.71,-0.00043,0,0,"true","B",143298,15,546
1478086714828,0.001,0.347,24399.912,0.0024,0,-0.0018,1,1.09,-0.00043,0,0,"true","B",143344,15,592
1478086714879,0.001,0.332,24399.895,0.0054,0,-0.0024,1,1.95,-0.00043,0,0,"true","B",143395,15,643
1478086714931,0.001,0.275,24399.871,0.0095,0,-0.0032,0.9999,4.12,-0.00043,0,0,"true","B",143447,15,695
1478086714978,0.001,0.238,24399.86,0.0081,0,-8e-04,1,4.05,-0.00043,0,0,"true","B",143494,15,742
1478086715029,0.001,0.203,24399.838,-0.0021,-1e-04,9e-04,1,2.25,-0.00043,0,0,"true","B",143545,15,793
1478086715081,0.001,0.208,24399.797,-0.0052,-1e-04,2e-04,1,2.64,-0.00043,0,0,"true","B",143597,15,845
1478086715133,0.001,0.22,24399.758,-0.0026,-1e-04,0,1,3.15,-0.00043,0,0,"true","B",143649,15,897
1478086715178,0.001,0.224,24399.727,-0.0013,-1e-04,0,1,3.48,-0.00043,0,0,"true","B",143694,15,942
1478086715228,0.001,0.226,24399.672,-6e-04,-1e-04,0,1,4.07,-0.00043,0,0,"true","B",143744,15,992
1478086715278,0.001,0.226,24399.61,-7e-04,-1e-04,0,1,4.7,-0.00043,0,0,"true","B",143794,15,1042
1478086715328,0.001,0.225,24399.537,-0.001,-1e-04,0,1,5.34,-0.00043,0,0,"true","B",143844,15,1092
1478086715379,0.001,0.224,24399.457,-0.0011,-1e-04,0,1,6,-0.00043,0,0,"true","B",143895,15,1143
1478086715429,0.001,0.224,24399.367,-0.0011,-1e-04,0,1,6.67,-0.00043,0,0,"true","B",143945,15,1193
1478086715479,0.001,0.224,24399.27,-0.001,-1e-04,0,1,7.35,-0.00043,0,0,"true","B",143995,15,1243
1478086715529,0.001,0.224,24399.123,-0.001,-2e-04,0,1,8.25,-0.00043,0,0,"true","B",144045,15,1293
1478086715581,0.001,0.224,24399.002,-0.001,-2e-04,0,1,8.91,-0.00043,0,0,"true","B",144097,15,1345
1478086715630,0.001,0.224,24398.871,-0.001,-2e-04,0,1,9.57,-0.00043,0,0,"true","B",144146,15,1394
1478086715681,0.002,0.224,24398.732,-0.001,-2e-04,0,1,10.23,-0.00043,0,0,"true","B",144197,15,1445
1478086715731,0.002,0.224,24398.584,-0.001,-2e-04,0,1,10.94,-0.00043,0,0,"true","B",144247,15,1495
1478086715781,0.002,0.224,24398.424,-0.001,-2e-04,0,1,11.69,-0.00043,0,0,"true","B",144297,15,1545
1478086715831,0.002,0.224,24398.254,-0.001,-3e-04,0,1,12.48,-0.00043,0,0,"true","B",144347,15,1595
1478086715882,0.002,0.224,24398.072,-9e-04,-3e-04,0,1,13.3,-0.00043,0,0,"true","B",144398,15,1646
1478086715932,0.002,0.224,24397.879,-9e-04,-3e-04,0,1,14.16,-0.00043,0,0,"true","B",144448,15,1696
1478086715982,0.002,0.225,24397.674,-9e-04,-3e-04,0,1,15.04,-0.00043,0,0,"true","B",144498,15,1746
1478086716028,0.002,0.225,24397.531,-9e-04,-3e-04,0,1,15.63,-0.00043,0,0,"true","B",144544,15,1792
1478086716078,0.003,0.225,24397.307,-9e-04,-4e-04,0,1,16.53,-0.00043,0,0,"true","B",144594,15,1842
1478086716128,0.003,0.225,24397.068,-9e-04,-4e-04,0,1,17.41,-0.00043,0,0,"true","B",144644,15,1892
1478086716178,0.003,0.225,24396.818,-9e-04,-4e-04,0,1,18.21,-0.00043,0,0,"true","B",144694,15,1942
1478086716228,0.003,0.224,24396.559,-0.001,-4e-04,0,1,18.91,-0.00043,0,0,"true","B",144744,15,1992
1478086716278,0.004,0.224,24396.293,-0.001,-5e-04,0,1,19.51,-0.00043,0,0,"true","B",144794,15,2042
1478086716328,0.004,0.224,24396.016,-0.0011,-5e-04,0,1,20.02,-0.00043,0,0,"true","B",144844,15,2092
1478086716379,0.004,0.224,24395.637,-0.0011,-5e-04,0,1,20.71,-0.00043,0,0,"true","B",144895,15,2143
1478086716429,0.005,0.224,24395.344,-0.0011,-5e-04,0,1,21.25,-0.00043,0,0,"true","B",144945,15,2193
1478086716480,0.005,0.224,24395.043,-0.0011,-6e-04,0,1,21.8,-0.00043,0,0,"true","B",144996,15,2244
1478086716533,0.006,0.224,24394.734,-0.0011,-6e-04,0,1,22.36,-0.00043,0,0,"true","B",145049,15,2297
1478086716581,0.006,0.224,24394.42,-0.001,-6e-04,0,1,22.93,-0.00043,0,0,"true","B",145097,15,2345
1478086716632,0.007,0.224,24394.096,-0.001,-7e-04,0,1,23.52,-0.00043,0,0,"true","B",145148,15,2396
1478086716682,0.007,0.224,24393.764,-0.001,-7e-04,0,1,24.13,-0.00043,0,0,"true","B",145198,15,2446
1478086716732,0.008,0.224,24393.422,-0.001,-7e-04,0,1,24.74,-0.00043,0,0,"true","B",145248,15,2496
1478086716782,0.008,0.224,24393.072,-0.001,-8e-04,0,1,25.37,-0.00043,0,0,"true","B",145298,15,2546
1478086716832,0.009,0.224,24392.713,-0.001,-8e-04,0,1,26.01,-0.00043,0,0,"true","B",145348,15,2596
1478086716883,0.01,0.224,24392.346,-0.001,-8e-04,0,1,26.66,-0.00043,0,0,"true","B",145399,15,2647
1478086716933,0.01,0.224,24391.969,-0.001,-9e-04,0,1,27.31,-0.00043,0,0,"true","B",145449,15,2697
1478086716983,0.011,0.224,24391.584,-0.001,-9e-04,0,1,27.98,-0.00043,0,0,"true","B",145499,15,2747
1478086717028,0.012,0.224,24391.322,-0.001,-9e-04,0,1,28.42,-0.00043,0,0,"true","B",145544,15,2792
1478086717078,0.012,0.224,24390.922,-0.001,-9e-04,0,1,29.09,-0.00043,0,0,"true","B",145594,15,2842
1478086717128,0.013,0.224,24390.512,-0.001,-0.001,0,1,29.76,-0.00043,0,0,"true","B",145644,15,2892
1478086717178,0.014,0.224,24390.092,-0.001,-0.001,0,1,30.43,-0.00043,0,0,"true","B",145694,15,2942
1478086717233,0.016,0.224,24389.518,-0.001,-0.0011,0,1,31.32,-0.00043,0,0,"true","B",145749,15,2997
1478086717278,0.016,0.224,24389.225,-0.001,-0.0011,0,1,31.76,-0.00043,0,0,"true","B",145794,15,3042
1478086717328,0.017,0.224,24388.777,-0.001,-0.0011,0,1,32.41,-0.00043,0,0,"true","B",145844,15,3092
1478086717379,0.018,0.224,24388.322,-0.001,-0.0012,0,1,33.04,-0.00043,0,0,"true","B",145895,15,3143
1478086717430,0.02,0.224,24387.701,-0.001,-0.0012,0,1,33.87,-0.00043,0,0,"true","B",145946,15,3194
1478086717480,0.021,0.224,24387.225,-0.001,-0.0013,0,1,34.48,-0.00043,0,0,"true","B",145996,15,3244
1478086717530,0.023,0.224,24386.74,-0.001,-0.0013,0,1,35.06,-0.00043,0,0,"true","B",146046,15,3294
1478086717581,0.024,0.224,24386.248,-0.001,-0.0014,0,1,35.63,-0.00043,0,0,"true","B",146097,15,3345
1478086717631,0.026,0.224,24385.748,-0.0011,-0.0014,0,1,36.18,-0.00043,0,0,"true","B",146147,15,3395
1478086717682,0.027,0.224,24385.24,-0.0011,-0.0015,0,1,36.68,-0.00043,0,0,"true","B",146198,15,3446
1478086717732,0.029,0.224,24384.727,-0.0011,-0.0015,0,1,37.14,-0.00043,0,0,"true","B",146248,15,3496
1478086717783,0.031,0.224,24384.207,-0.0011,-0.0015,0,1,37.53,-0.00043,0,0,"true","B",146299,15,3547
1478086717833,0.032,0.224,24383.682,-0.0011,-0.0016,0,1,37.9,-0.00043,0,0,"true","B",146349,15,3597
1478086717878,0.033,0.224,24383.33,-0.0011,-0.0016,0,1,38.15,-0.00043,0,0,"true","B",146394,15,3642
1478086717928,0.035,0.224,24382.797,-0.0011,-0.0017,0,1,38.52,-0.00043,0,0,"true","B",146444,15,3692
1478086717979,0.037,0.224,24382.258,-0.0011,-0.0017,0,1,38.9,-0.00043,0,0,"true","B",146495,15,3743
1478086718029,0.039,0.224,24381.713,-0.0011,-0.0018,0,1,39.29,-0.00043,0,0,"true","B",146545,15,3793
1478086718079,0.041,0.224,24381.164,-0.0011,-0.0018,0,1,39.68,-0.00043,0,0,"true","B",146595,15,3843
1478086718129,0.043,0.224,24380.61,-0.0011,-0.0019,0,1,40.08,-0.00043,0,0,"true","B",146645,15,3893
1478086718179,0.046,0.224,24380.049,-0.0011,-0.0019,0,1,40.49,-0.00043,0,0,"true","B",146695,15,3943
1478086718229,0.049,0.224,24379.293,-0.0011,-0.002,0,1,41.03,-0.00043,0,0,"true","B",146745,15,3993
1478086718279,0.051,0.224,24378.719,-0.0011,-0.002,0,1,41.45,-0.00043,0,0,"true","B",146795,15,4043
1478086718330,0.054,0.224,24378.139,-0.0011,-0.0021,0,1,41.87,-0.00043,0,0,"true","B",146846,15,4094
1478086718380,0.056,0.224,24377.553,-0.0011,-0.0021,0,1,42.3,-0.00043,0,0,"true","B",146896,15,4144
1478086718431,0.059,0.224,24376.96,-0.0011,-0.0022,0,1,42.74,-0.00043,0,0,"true","B",146947,15,4195
1478086718482,0.062,0.224,24376.363,-0.0011,-0.0022,0,1,43.18,-0.00043,0,0,"true","B",146998,15,4246
1478086718532,0.064,0.224,24375.76,-0.0011,-0.0023,0,1,43.63,-0.00043,0,0,"true","B",147048,15,4296
1478086718583,0.067,0.224,24375.148,-0.0011,-0.0023,0,1,44.09,-0.00043,0,0,"true","B",147099,15,4347
1478086718628,0.069,0.224,24374.738,-0.0011,-0.0024,0,1,44.39,-0.00043,0,0,"true","B",147144,15,4392
1478086718678,0.072,0.224,24374.117,-0.0011,-0.0024,0,1,44.86,-0.00043,0,0,"true","B",147194,15,4442
1478086718728,0.076,0.224,24373.49,-0.0011,-0.0025,0,1,45.33,-0.00043,0,0,"true","B",147244,15,4492
1478086718778,0.079,0.224,24372.855,-0.0011,-0.0025,0,1,45.81,-0.00043,0,0,"true","B",147294,15,4542
1478086718829,0.082,0.224,24372.215,-0.0011,-0.0026,0,1,46.29,-0.00043,0,0,"true","B",147345,15,4593
1478086718879,0.086,0.224,24371.566,-0.0011,-0.0026,0,1,46.78,-0.00043,0,0,"true","B",147395,15,4643
